product_id,product_width_mm,profit
p6863,75,223.53
p5649,51,1183.93
p1592,65,214.08
p6878,46,81.36
p7897,40,182.46
p2307,51,349.7
p6763,60,187.41
p2202,58,96.37
p7122,65,1668.14
p5293,63,125.59
p5483,62,17.8
p7448,52,239.36
p9801,54,274.04
p6086,66,706.19
p4980,55,114.97
p1349,59,392.04
p5517,69,108.12
p1694,51,327.13
p1419,48,243.78
p5180,39,45.93
p3286,73,106.63
p8346,48,130.01
p4825,37,272.17
p5072,66,357.05
p4360,57,358.7
p3232,48,243.33
p2722,43,421.59
p5980,52,97.65
p1627,59,158.69
p1503,69,126.83
p3371,54,87.03
p8120,52,227.1
p4773,41,74.97
p5810,49,107.42
p5371,70,155.65
p3474,49,141.95
p7611,35,115.24
p2907,53,86.04
p9598,45,46.28
p2044,43,166.54
p2212,35,92.87
p3523,39,197.97
p9676,29,43.57
p6500,38,27.29
p3668,63,106.14
p5111,56,91.91
p4589,34,211.19
p5083,48,393.15
p8086,58,47.0
p2556,50,41.9
p6966,43,62.04
p1283,61,95.66
p2391,53,30.19
p9129,52,862.89
p5767,49,76.26
p4924,57,142.72
p3315,60,189.63
p2039,54,354.98
p7893,48,84.14
p3866,48,143.95
p5876,41,116.04
p9792,45,60.86
p2164,55,393.92
p7907,37,285.16
p4729,43,40.36
p7196,51,244.35
p9134,41,329.42
p5997,56,79.0
p6074,64,135.78
p3379,55,294.84
p7880,52,155.91
p4974,58,48.47
p6114,43,138.77
p6384,49,95.67
p5722,67,102.53
p4027,46,178.52
p5133,44,142.94
p3712,26,19.35
p9018,65,351.39
p8909,29,450.83
p4224,40,66.04
p9190,19,53.23
p3468,43,45.53
p9249,60,95.81
p3061,67,320.92
p1464,54,147.73
p2498,54,161.76
p3405,50,116.96
p4261,63,326.73
p8766,69,210.01
p4833,54,1408.21
p2233,51,179.73
p6150,59,85.6
p9236,69,275.1
p5224,48,99.93
p5037,62,60.35
p3438,56,684.51
p1928,45,94.85
p4573,44,77.39
